Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormFlow_IAT_Mean,NormFwd_IAT_Mean,NormFlow_IAT_Std,NormBwd_IAT_Mean
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.078154,0.000000,0.000000,0.000000
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.063944,0.000000,0.000000,0.000000
0.000000,0.077000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.109416,0.000000,0.000000,0.000000
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.078154,0.000000,0.000000,0.000000
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.072470,0.000000,0.000000,0.000000
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.062523,0.000000,0.000000,0.000000
0.000000,601.672000,1340.198145,1.504180,3007319,1.503659,48.285714,outros,0.321905,0.000000,0.002507,10.000000,0.713636,1.106207,0.000716
0.000000,0.011000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.015631,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.053998,0.000000,0.000000,0.000000
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.073891,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
0.000000,0.083000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.117942,0.000000,0.000000,0.000000
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.082417,0.000000,0.000000,0.000000
0.000000,0.054000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.076733,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.066786,0.000000,0.000000,0.000000
669.683387,0.433848,1552.940853,5.396000,5639869,1.127974,288.133333,outros,1.920889,9.303339,0.004701,0.616493,2.560052,1.281806,0.000537
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.080996,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
11.180340,0.001931,3.607097,2.896000,9114,9.114000,45375.000000,outros,10.000000,0.155319,0.000008,0.002743,1.373964,0.002977,0.004339
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.044051,0.000000,0.000000,0.000000
11.180340,0.001650,3.372266,0.002475,8561,8.561000,45375.000000,outros,10.000000,0.155319,0.000007,0.002344,0.001174,0.002783,0.004076
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.025578,0.000000,0.000000,0.000000
11.180340,0.001778,3.613586,0.002668,9109,9.109000,45375.000000,outros,10.000000,0.155319,0.000008,0.002527,0.001266,0.002983,0.004337
0.000000,0.018000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.025578,0.000000,0.000000,0.000000
11.180340,0.002398,5.447305,0.003596,13527,13.527000,45375.000000,outros,10.000000,0.155319,0.000011,0.003407,0.001706,0.004496,0.006440
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.031262,0.000000,0.000000,0.000000
11.180340,0.001512,3.188060,0.002268,8026,8.026000,45375.000000,outros,10.000000,0.155319,0.000007,0.002148,0.001076,0.002631,0.003821
0.000000,0.016000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.022736,0.000000,0.000000,0.000000
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.059681,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
651.576714,0.398078,1424.631966,0.005080,5174878,1.034976,228.866667,outros,1.525778,9.051798,0.004313,0.565664,0.002410,1.175899,0.000493
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.051156,0.000000,0.000000,0.000000
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.080996,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.038367,0.000000,0.000000,0.000000
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.069628,0.000000,0.000000,0.000000
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.055419,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.063944,0.000000,0.000000,0.000000
0.000000,0.058000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.082417,0.000000,0.000000,0.000000
0.000000,0.051000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.072470,0.000000,0.000000,0.000000
11.180340,0.001055,2.205243,0.001582,5588,5.588000,38375.000000,outros,10.000000,0.155319,0.000005,0.001498,0.000750,0.001820,0.002660
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.019894,0.000000,0.000000,0.000000
11.180340,0.001036,2.241966,0.001554,5638,5.638000,38375.000000,outros,10.000000,0.155319,0.000005,0.001473,0.000738,0.001851,0.002684
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.039788,0.000000,0.000000,0.000000
11.180340,0.001348,3.017861,0.002021,7522,7.522000,45375.000000,outros,10.000000,0.155319,0.000006,0.001915,0.000959,0.002491,0.003581
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.019894,0.000000,0.000000,0.000000
11.180340,0.001210,2.496503,0.001816,6313,6.313000,38375.000000,outros,10.000000,0.155319,0.000005,0.001720,0.000861,0.002061,0.003005
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.035525,0.000000,0.000000,0.000000
11.180340,0.002027,4.150870,0.003041,10434,10.434000,45375.000000,outros,10.000000,0.155319,0.000009,0.002881,0.001443,0.003426,0.004967
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.045472,0.000000,0.000000,0.000000
11.180340,0.001682,3.479587,0.002523,8772,8.772000,45375.000000,outros,10.000000,0.155319,0.000007,0.002391,0.001197,0.002872,0.004176
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.021315,0.000000,0.000000,0.000000
11.180340,0.001689,3.690201,2.533000,9229,9.229000,45375.000000,outros,10.000000,0.155319,0.000008,0.002400,1.201744,0.003046,0.004394
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.021315,0.000000,0.000000,0.000000
11.180340,0.001826,3.775179,0.002740,9531,9.531000,45375.000000,outros,10.000000,0.155319,0.000008,0.002595,0.001300,0.003116,0.004538
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.029841,0.000000,0.000000,0.000000
11.180340,0.001824,3.761503,0.002737,9482,9.482000,45375.000000,outros,10.000000,0.155319,0.000008,0.002593,0.001298,0.003105,0.004514
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.046893,0.000000,0.000000,0.000000
11.180340,0.001190,2.714749,0.002082,7861,0.003930,34.111111,outros,0.227407,0.155319,0.000007,0.001690,0.000988,0.002241,0.000002
11.180340,0.001279,2.793806,1.919000,7018,7.018000,45375.000000,outros,10.000000,0.155319,0.000006,0.001818,0.910441,0.002306,0.003341
0.000000,0.028000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.039788,0.000000,0.000000,0.000000
11.180340,0.001646,3.366553,0.002469,8515,8.515000,45375.000000,outros,10.000000,0.155319,0.000007,0.002339,0.001171,0.002779,0.004054
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.038367,0.000000,0.000000,0.000000
11.180340,0.001615,3.315908,0.002422,8367,8.367000,45375.000000,outros,10.000000,0.155319,0.000007,0.002295,0.001149,0.002737,0.003983
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.032683,0.000000,0.000000,0.000000
11.180340,0.001665,3.530875,0.002498,8877,8.877000,76375.000000,outros,10.000000,0.155319,0.000007,0.002367,0.001185,0.002914,0.004226
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
11.180340,0.001762,3.658800,0.002642,9215,9.215000,45375.000000,outros,10.000000,0.155319,0.000008,0.002503,0.001254,0.003020,0.004387
0.000000,0.019000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.026999,0.000000,0.000000,0.000000
11.180340,0.001123,2.164305,1.685000,5511,5.511000,38375.000000,outros,10.000000,0.155319,0.000005,0.001596,0.799423,0.001786,0.002624
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.032683,0.000000,0.000000,0.000000
11.180340,0.001954,3.922811,0.002932,9894,9.894000,45375.000000,outros,10.000000,0.155319,0.000008,0.002777,0.001391,0.003238,0.004710
0.000000,0.061000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.086680,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
11.180340,0.001568,3.268369,0.002352,8244,8.244000,45375.000000,outros,10.000000,0.155319,0.000007,0.002228,0.001116,0.002698,0.003925
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.055419,0.000000,0.000000,0.000000
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.080996,0.000000,0.000000,0.000000
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.062523,0.000000,0.000000,0.000000
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.059681,0.000000,0.000000,0.000000
11.180340,1.021000,2.158960,0.001532,5461,5.461000,38375.000000,outros,10.000000,0.155319,0.000005,1.450828,0.000727,0.001782,0.002600
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.032683,0.000000,0.000000,0.000000
406.500000,0.757270,2001.146205,0.001815,5300750,1.766917,114.777778,outros,0.765185,5.647157,0.004418,1.076071,0.000861,1.651757,0.000841
11.180340,1.566000,3.410601,2.349000,8559,8.559000,45375.000000,outros,10.000000,0.155319,0.000007,2.225266,1.114448,0.002815,0.004075
0.000000,0.021000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.029841,0.000000,0.000000,0.000000
11.180340,0.001131,2.410463,1.696000,6075,6.075000,38375.000000,outros,10.000000,0.155319,0.000005,0.001607,0.804642,0.001990,0.002892
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.044051,0.000000,0.000000,0.000000
11.180340,0.001089,2.239538,1.634000,5672,5.672000,38375.000000,outros,10.000000,0.155319,0.000005,0.001548,0.775227,0.001849,0.002700
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
11.180340,0.001758,3.509743,0.002637,8878,8.878000,45375.000000,outros,10.000000,0.155319,0.000007,0.002498,0.001251,0.002897,0.004227
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.044051,0.000000,0.000000,0.000000
11.180340,0.001557,3.257650,2.335000,8204,8.204000,45375.000000,outros,10.000000,0.155319,0.000007,0.002212,1.107806,0.002689,0.003906
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
11.180340,0.001705,3.421905,0.002558,8630,0.008630,45375.000000,outros,10.000000,0.155319,0.000007,0.002423,0.001213,0.002824,0.000004
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000043,0.000000,0.000000,0.000000
0.000000,0.063000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.089522,0.000000,0.000000,0.000000
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.073891,0.000000,0.000000,0.000000
0.000000,0.062000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.088101,0.000000,0.000000,0.000000
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.061102,0.000000,0.000000,0.000000
0.000000,0.036000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.051156,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
11.180340,0.001124,2.249280,0.001687,5701,5.701000,38375.000000,outros,10.000000,0.155319,0.000005,0.001598,0.000800,0.001857,0.002714
0.000000,0.000030,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000043,0.000000,0.000000,0.000000
11.180340,0.001188,2.585616,0.001783,6485,6.485000,38375.000000,outros,10.000000,0.155319,0.000005,0.001689,0.000846,0.002134,0.003087
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.031262,0.000000,0.000000,0.000000
11.180340,0.001508,3.175027,0.002263,8000,0.008000,45375.000000,outros,10.000000,0.155319,0.000007,0.002144,0.001074,0.002621,0.000004
0.000000,0.022000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.031262,0.000000,0.000000,0.000000
0.000000,0.052000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.073891,0.000000,0.000000,0.000000
704.158197,0.319718,1268.105073,0.004499,5115314,0.852552,377.222222,outros,2.514815,9.782268,0.004264,0.454315,0.002134,1.046701,0.000406
0.000000,0.054000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.076733,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.069628,0.000000,0.000000,0.000000
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.059681,0.000000,0.000000,0.000000
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.061102,0.000000,0.000000,0.000000
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000057,0.000000,0.000000,0.000000
0.000000,0.039000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.055419,0.000000,0.000000,0.000000
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.045472,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.075312,0.000000,0.000000,0.000000
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.069628,0.000000,0.000000,0.000000
0.000000,0.065000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.092364,0.000000,0.000000,0.000000
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.048314,0.000000,0.000000,0.000000
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.046893,0.000000,0.000000,0.000000
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.032683,0.000000,0.000000,0.000000
11.180340,0.001911,3.744296,2.866000,9513,9.513000,45375.000000,outros,10.000000,0.155319,0.000008,0.002715,1.359731,0.003091,0.004529
11.180340,0.001645,3.265422,0.002467,8318,8.318000,45375.000000,outros,10.000000,0.155319,0.000007,0.002337,0.001171,0.002695,0.003960
0.000000,0.035000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.049735,0.000000,0.000000,0.000000
0.000000,0.041000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.058260,0.000000,0.000000,0.000000
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.061102,0.000000,0.000000,0.000000
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.080996,0.000000,0.000000,0.000000
0.000000,0.017000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.024157,0.000000,0.000000,0.000000
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.046893,0.000000,0.000000,0.000000
0.000000,0.033000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.046893,0.000000,0.000000,0.000000
0.000000,0.025000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.035525,0.000000,0.000000,0.000000
0.000000,0.031000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.044051,0.000000,0.000000,0.000000
11.180340,1.499000,3.266195,0.002249,8175,8.175000,45375.000000,outros,10.000000,0.155319,0.000007,2.130060,0.001067,0.002696,0.003892
0.000000,0.027000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.038367,0.000000,0.000000,0.000000
11.180340,0.001718,3.402736,0.002576,8617,8.617000,45375.000000,outros,10.000000,0.155319,0.000007,0.002441,0.001222,0.002809,0.004102
0.000000,0.023000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.032683,0.000000,0.000000,0.000000
11.180340,0.002186,4.518771,0.003278,11384,11.384000,45375.000000,outros,10.000000,0.155319,0.000009,0.003106,0.001555,0.003730,0.005420
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
0.000000,0.077000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.109416,0.000000,0.000000,0.000000
0.000000,0.061000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.086680,0.000000,0.000000,0.000000
11.180340,0.003279,4.933670,4.919000,10723,10.723000,45375.000000,outros,10.000000,0.155319,0.000009,0.004660,2.333747,0.004072,0.005105
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.041209,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.062523,0.000000,0.000000,0.000000
0.000000,0.029000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.041209,0.000000,0.000000,0.000000
0.000000,0.047000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.066786,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.075312,0.000000,0.000000,0.000000
686.615087,0.381580,1414.646418,0.005701,5341950,1.068390,340.500000,outros,2.270000,9.538557,0.004452,0.542220,0.002705,1.167657,0.000509
0.000000,0.032000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.045472,0.000000,0.000000,0.000000
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.075312,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.069628,0.000000,0.000000,0.000000
0.000000,0.043000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.061102,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.053998,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.053998,0.000000,0.000000,0.000000
0.000000,0.049000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.069628,0.000000,0.000000,0.000000
0.000000,0.048000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.068207,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.053998,0.000000,0.000000,0.000000
0.000000,0.042000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.059681,0.000000,0.000000,0.000000
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.048314,0.000000,0.000000,0.000000
0.000000,0.081000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.115100,0.000000,0.000000,0.000000
0.000000,0.053000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.075312,0.000000,0.000000,0.000000
0.000000,0.026000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.000000
11.180340,0.001747,3.505226,0.002620,8830,0.008830,45375.000000,outros,10.000000,0.155319,0.000007,0.002482,0.001243,0.002893,0.000004
0.000000,0.015000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.021315,0.000000,0.000000,0.000000
11.180340,0.001789,3.625483,0.002683,9135,9.135000,45375.000000,outros,10.000000,0.155319,0.000008,0.002542,0.001273,0.002992,0.004349
0.000000,0.014000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.019894,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.053998,0.000000,0.000000,0.000000
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.062523,0.000000,0.000000,0.000000
0.000000,0.057000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.080996,0.000000,0.000000,0.000000
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.048314,0.000000,0.000000,0.000000
0.000000,0.046000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.065365,0.000000,0.000000,0.000000
11.180340,0.001058,2.266690,0.001587,5717,5.717000,38375.000000,outros,10.000000,0.155319,0.000005,0.001503,0.000753,0.001871,0.002722
0.000000,0.000020,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000028,0.000000,0.000000,0.000000
0.000000,0.055000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.078154,0.000000,0.000000,0.000000
0.000000,0.044000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.062523,0.000000,0.000000,0.000000
0.000000,0.000040,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000057,0.000000,0.000000,0.000000
0.000000,0.000050,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000
399.500000,0.870109,2299.771741,1.755000,6090636,2030.212000,113.222222,outros,0.754815,5.549912,0.005076,1.236414,0.832634,1.898244,0.966540
659.063174,0.402997,1442.507906,0.005014,5238789,1.047758,280.533333,outros,1.870222,9.155801,0.004366,0.572654,0.002379,1.190654,0.000499
0.000000,0.034000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.048314,0.000000,0.000000,0.000000
0.000000,0.045000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.063944,0.000000,0.000000,0.000000
0.000000,0.065000,0.000000,0.000000,0,0.000000,0.000000,outros,0.000000,0.000000,0.000000,0.092364,0.000000,0.000000,0.000000
